Date,Open,High,Low,Close,Volume
2017/7/27,42.216202,42.470299,35.941502,40.614601,137556000
2017/7/26,42.353199,42.619499,41.389301,42.139801,81714000
2017/7/25,42.287998,42.698601,40.625702,42.229698,121389000
2017/7/24,44.482899,44.788799,41.067299,42.241299,206307008
2017/7/23,44.159599,44.811501,43.287701,44.405499,158532000
2017/7/22,46.628201,46.639702,42.936001,44.055901,219256992
2017/7/21,45.772999,46.798698,45.4529,46.5583,132333000
2017/7/20,45.068501,47.447498,44.5215,45.763,286020000
2017/7/19,40.955399,45.447498,40.955399,45.015701,354801984
2017/7/18,44.347401,44.4188,40.560799,40.864399,246376992
2017/7/17,42.623001,45.330399,41.4673,44.302399,380816000
2017/7/16,41.189201,43.073002,40.172298,42.669701,355036000
2017/7/15,38.921001,41.969299,36.3848,40.912899,393366016
2017/7/14,42.805302,42.805302,37.778599,38.923901,327332000
2017/7/13,46.3592,46.477699,40.801998,42.8027,320419008
2017/7/12,48.7234,49.049301,45.389301,46.327801,229104992
2017/7/11,45.255901,49.070499,44.0653,48.751202,369964000
2017/7/10,46.2742,47.3894,43.6451,45.330799,400044992
2017/7/9,49.908798,50.534801,44.737,46.576401,373252992
2017/7/8,52.363701,53.3088,49.527,49.580502,409244000
2017/7/7,46.639301,52.745098,44.670101,52.1385,604987008
2017/7/6,51.101501,51.136002,45.6325,46.5755,553712000
2017/7/5,53.195499,53.195499,50.115101,51.130299,461148992
2017/7/4,55.274899,56.034698,50.596001,53.1945,790609024
2017/7/3,46.562599,55.4244,46.562599,55.3344,1101750016
2017/7/2,41.4785,48.4039,40.9706,46.425201,729937984
2017/7/1,38.9492,43.266899,37.8046,41.5676,315630016
2017/6/30,40.404099,40.5783,38.4716,38.988201,225507008
2017/6/29,41.042999,41.7467,40.174,40.354301,251184000
2017/6/28,42.830101,42.830101,40.352901,41.0653,300131008
2017/6/27,40.816002,43.613701,39.1777,42.849499,353444000
2017/6/26,41.131302,41.3885,36.199501,40.5415,565265024
2017/6/25,44.036999,44.3452,37.549599,41.131802,538072000
2017/6/24,44.4907,46.215302,43.054298,43.9244,354372000
2017/6/23,47.2467,47.443298,44.0116,44.491798,321214016
2017/6/22,47.747799,48.4235,47.273899,47.335499,284270016
2017/6/21,47.7188,48.8517,45.8699,47.712898,445323008
2017/6/20,47.2952,49.728298,44.215801,47.787498,640054016
2017/6/19,50.409,51.469101,45.750301,47.2164,612934976
2017/6/18,46.161999,53.550999,44.987099,50.3209,1342360064
2017/6/17,47.4422,47.4422,42.4258,46.041599,1016220032
2017/6/16,36.183899,49.299599,36.183899,47.645901,1730780032
2017/6/15,30.2791,35.7005,29.5539,35.7005,515972992
2017/6/14,30.215401,30.3748,27.3127,30.2201,314502016
2017/6/13,30.739,32.062801,29.3169,30.224701,278323008
2017/6/12,29.4916,30.6429,29.332001,30.6429,150455008
2017/6/11,33.230499,33.230499,27.8022,29.5035,372663008
2017/6/10,30.5009,33.560699,30.1595,33.216301,406217984
2017/6/9,29.6845,30.5888,29.6619,30.4417,202679008
2017/6/8,30.1873,30.5893,29.6234,29.681601,176840992
2017/6/7,28.3813,30.3426,27.879999,30.211901,229004992
2017/6/6,30.568701,30.6849,28.374201,28.394699,264596992
2017/6/5,30.8407,31.331699,29.2579,30.551001,321099008
2017/6/4,28.09,30.992901,28.09,30.8433,366900992
2017/6/3,27.650299,27.939301,26.945499,27.939301,204435008
2017/6/2,29.036301,29.169399,26.626101,27.660999,290556000
2017/6/1,28.897301,29.888201,27.743,28.9447,332251008
2017/5/31,25.343901,29.6199,25.298201,28.8034,420472992
2017/5/30,24.293501,25.572701,23.184299,25.2976,298675008
2017/5/29,25.318899,26.1346,24.0308,24.142,216944000
2017/5/28,24.3249,25.688,23.2827,25.2125,219796000
2017/5/27,24.007401,26.0728,22.1085,24.2206,377039008
2017/5/26,23.403099,25.430799,20.0979,23.7353,505424000
2017/5/25,30.3251,31.3158,22.556101,23.748301,484254016
2017/5/24,34.469002,36.214901,28.8738,29.9002,687651008
2017/5/23,32.1217,35.164501,31.7117,34.4534,196292000
2017/5/22,25.303499,32.112099,24.932899,32.112099,216875008
2017/5/21,26.1415,27.5049,23.271,25.381001,164828992
2017/5/20,27.4762,28.7367,25.7344,26.298201,104882000
2017/5/19,27.681299,28.1569,27.195101,27.506001,59065000
2017/5/18,28.2871,28.4119,26.780199,27.6975,96923800
2017/5/17,25.1654,29.005301,25.115299,28.357599,115830000
2017/5/16,23.242399,25.9494,20.795401,25.4044,141118000
2017/5/15,25.337601,25.337601,22.809999,23.3277,136875008
2017/5/14,28.894501,28.9328,25.1868,25.365299,97147904
2017/5/13,29.09,30.4508,27.788601,28.893,67853200
2017/5/12,27.218901,28.912001,25.5231,28.912001,83564400
2017/5/11,30.931299,31.6796,27.369499,27.454901,110569000
2017/5/10,32.657101,32.905899,28.028799,30.717699,206136992
2017/5/9,33.2981,37.328602,31.216801,31.962099,410465984
2017/5/8,28.964399,33.760601,24.489201,33.583,251516992
2017/5/7,30.3724,30.7381,27.3284,28.9582,132650000
2017/5/6,28.2015,31.368601,28.2015,30.2911,187718000
2017/5/5,26.466801,28.587099,25.4863,28.1598,108083000
2017/5/4,23.471201,27.8466,23.4163,26.266899,218948992
2017/5/3,21.0445,25.6896,20.8557,23.3936,242912000
2017/5/2,15.8752,21.8018,15.6674,21.042601,253440992
2017/5/1,15.9227,16.231001,15.1544,15.895,38692100
2017/4/30,15.7081,16.365801,14.8757,15.9177,66989400
2017/4/29,15.7031,16.072701,15.4676,15.7056,43929100
2017/4/28,14.397,15.7669,14.362,15.7421,45713600
2017/4/27,14.5931,14.7838,14.0562,14.3415,41067800
2017/4/26,14.8436,15.0035,13.4745,14.622,76208000
2017/4/25,15.2059,15.788,14.5558,14.8481,71308800
2017/4/24,14.9787,15.4302,14.2436,15.2128,56668300
2017/4/23,13.964,14.9655,13.3313,14.9655,60177200
2017/4/22,13.0653,14.4063,12.9538,13.9391,198452000
2017/4/21,11.1766,13.0682,11.1074,13.0646,158914000
2017/4/20,10.2915,11.5367,10.1627,11.2278,99012200
2017/4/19,9.63475,10.6635,9.58892,10.3349,55828300
2017/4/18,10.3138,10.3475,9.58902,9.65808,55784900
2017/4/17,10.4189,10.9422,9.97121,10.3201,83183296
2017/4/16,10.5957,11.1798,10.3878,10.4216,104055000
2017/4/15,10.7455,10.9037,10.6651,10.7149,24321400
2017/4/14,10.3421,11.0021,10.1979,10.7946,47922000
2017/4/13,10.1309,10.5062,9.68268,10.39,61137000
2017/4/12,10.7644,10.7722,9.93188,10.1495,64187400
2017/4/11,8.83101,11.0616,8.83101,10.7856,159255008
2017/4/10,8.91162,9.27587,8.66323,8.85383,50700000
2017/4/9,8.721,9.20126,8.18508,8.91704,74425696
2017/4/8,9.88879,10.0123,8.42726,8.70985,90963296
2017/4/7,9.33604,10.3512,9.33134,9.91621,58489100
2017/4/6,10.2235,10.5603,9.19092,9.37156,94765600
2017/4/5,11.1231,11.4538,9.66454,10.2517,194300000
2017/4/4,8.24728,11.4225,7.96121,11.094,217834000
2017/4/3,8.11843,8.96237,7.52643,8.28936,129208000
2017/4/2,7.74462,8.63583,7.24212,8.07058,114179000
2017/4/1,6.86292,7.94415,6.64882,7.7445,88560400
2017/3/31,6.65316,6.98422,6.31102,6.88352,57711700
2017/3/30,7.01873,7.07454,5.85482,6.66706,98922600
2017/3/29,4.17891,7.04408,4.14512,6.98063,191251008
2017/3/28,4.14237,4.20201,4.09391,4.1859,8479960
2017/3/27,4.06968,4.17715,4.06036,4.15568,4297870
2017/3/26,4.06639,4.14347,4.04358,4.07528,5162690
2017/3/25,4.06615,4.09876,4.02709,4.06074,3911060
2017/3/24,4.07347,4.11892,3.96744,4.07062,7904680
2017/3/23,3.97307,4.1307,3.93841,4.08396,12524300
2017/3/22,3.93174,4.00249,3.92214,3.98003,3354160
2017/3/21,3.98735,4.00705,3.89355,3.93649,5949960
2017/3/20,4.03637,4.04106,3.98193,4.00922,4970080
2017/3/19,3.95048,4.04542,3.88995,4.03331,4068240
2017/3/18,3.9565,4.02711,3.89985,3.95641,6013050
2017/3/17,4.04052,4.15746,3.86067,3.96762,12199700
2017/3/16,4.23317,4.23317,4.03685,4.0551,11109600
2017/3/15,4.14731,4.38371,4.10055,4.2371,12755200
2017/3/14,4.04686,4.1804,4.00248,4.16087,6571900
2017/3/13,4.17381,4.17381,4.00571,4.05519,7928910
2017/3/12,3.84744,4.24551,3.83242,4.17054,22439100
2017/3/11,3.7866,3.86104,3.78425,3.84257,3373750
2017/3/10,3.7588,3.8366,3.75013,3.798,3463740
2017/3/9,3.82828,3.87942,3.72948,3.75217,7090150
2017/3/8,3.76639,3.84447,3.76281,3.83842,3092100
2017/3/7,3.80758,3.81727,3.74656,3.776,4594400
2017/3/6,3.89404,3.90926,3.80135,3.82148,5619560
2017/3/5,3.87224,3.9266,3.86215,3.9214,4393810
2017/3/4,3.8631,3.90156,3.83635,3.90156,2836910
2017/3/3,3.91191,3.92246,3.85926,3.884,3361400
2017/3/2,3.92129,3.99668,3.89802,3.92082,7515680
2017/3/1,3.79529,4.11103,3.77774,3.92423,9439480
2017/2/28,3.77306,3.81441,3.76119,3.7989,4405000
2017/2/27,3.80369,3.81628,3.76414,3.77099,4045440
2017/2/26,3.81343,3.82915,3.79698,3.80274,3766590
2017/2/25,3.81588,3.84742,3.79704,3.82672,2688250
2017/2/24,3.85222,3.85991,3.81456,3.82611,3581200
2017/2/23,3.83092,3.88013,3.81601,3.84672,6921090
2017/2/22,3.80004,3.84723,3.79636,3.84295,4096480
2017/2/21,3.78758,3.84113,3.78112,3.80522,4547610
2017/2/20,3.76362,3.79777,3.75727,3.78328,4110740
2017/2/19,3.76865,3.78444,3.74962,3.76766,3128060
2017/2/18,3.79258,3.79364,3.74472,3.76226,2701490
2017/2/17,3.828,3.828,3.7782,3.79103,3209270
2017/2/16,3.77838,3.83947,3.77417,3.83036,4001350
2017/2/15,3.79676,3.81978,3.77973,3.78681,3991580
2017/2/14,3.76918,3.81628,3.7556,3.80928,2683590
2017/2/13,3.71529,3.77326,3.70713,3.7708,3994400
2017/2/12,3.76823,3.76948,3.70399,3.71789,4721650
2017/2/11,3.79587,3.79587,3.74592,3.76437,2706320
2017/2/10,3.77722,3.80456,3.76698,3.7931,3340840
2017/2/9,3.80109,3.81088,3.69848,3.77721,7918280
2017/2/8,4.02965,4.08306,3.71397,3.79859,21297300
2017/2/7,4.04974,4.08043,3.9705,4.02317,7016980
2017/2/6,4.05348,4.07875,4.0392,4.04037,6570650
2017/2/5,4.05798,4.07938,4.04054,4.04401,4972300
2017/2/4,4.06511,4.07048,4.01886,4.04292,4635400
2017/2/3,4.08451,4.09656,4.01545,4.058,6926300
2017/2/2,4.08163,4.10735,4.04019,4.08256,8548470
2017/2/1,4.07515,4.09093,4.01694,4.08527,5175450
2017/1/31,4.07604,4.13166,4.03058,4.07533,7753930
2017/1/30,4.0165,4.10098,4.0165,4.07864,15799800
2017/1/29,3.85623,4.02125,3.85596,4.02125,10192700
2017/1/28,3.85244,3.8592,3.83835,3.8521,2804420
2017/1/27,3.85353,3.86716,3.83653,3.85295,3305270
2017/1/26,3.8401,3.86391,3.80559,3.85588,5049680
2017/1/25,3.71444,3.84172,3.70638,3.83432,5817220
2017/1/24,3.79133,3.802,3.68862,3.71453,6863540
2017/1/23,3.83527,3.84161,3.78428,3.7861,2629220
2017/1/22,3.85613,3.86211,3.82185,3.83576,2725110
2017/1/21,3.90248,3.91738,3.82428,3.84294,2630830
2017/1/20,3.89257,3.91862,3.89071,3.90451,2717700
2017/1/19,3.85918,3.90945,3.84308,3.89001,3427180
2017/1/18,3.8419,3.92839,3.81076,3.86061,4090650
2017/1/17,3.94225,3.9511,3.78399,3.8382,4321020
2017/1/16,3.9057,3.94532,3.85162,3.93905,4816480
2017/1/15,3.92204,3.9574,3.8733,3.90254,8159260
2017/1/14,3.88878,3.95196,3.8762,3.92584,9341360
2017/1/13,3.89258,3.94604,3.87186,3.90053,3999180
2017/1/12,3.94848,3.96011,3.80136,3.89087,7720620
2017/1/11,3.83671,4.02132,3.78028,3.9628,13690900
2017/1/10,4.59716,4.63622,3.79627,3.84679,21863300
2017/1/9,4.30092,4.68245,4.29112,4.59151,15157900
2017/1/8,3.99698,4.35939,3.9297,4.30196,11165200
2017/1/7,3.95912,4.01557,3.89703,3.99458,11728600
2017/1/6,3.86339,3.95588,3.61359,3.95588,14628400
2017/1/5,4.3024,4.35165,3.84135,3.86126,11063700
2017/1/4,4.91437,4.94586,4.22687,4.29272,19196000
2017/1/3,4.63375,4.83785,4.63375,4.83785,13762400
2017/1/2,4.65588,4.73184,4.56487,4.6262,10055700
2017/1/1,4.52045,4.73766,4.48466,4.64894,14595300
2016/12/31,4.32912,4.52153,4.32871,4.51159,11337500
2016/12/30,4.39233,4.40377,4.28693,4.32529,9210720
2016/12/29,4.56249,4.56484,4.28737,4.39052,11912800
2016/12/28,4.57886,4.62836,4.50921,4.55548,9352850
2016/12/27,4.48757,4.66666,4.48757,4.57135,10319300
2016/12/26,4.36857,4.57596,4.32778,4.4694,9294450
2016/12/25,4.34654,4.47353,4.27716,4.35548,7603100
2016/12/24,4.55545,4.56801,4.22175,4.34722,11363100
2016/12/23,4.64649,4.77201,4.41631,4.55154,19773600
2016/12/22,3.71586,4.65533,3.70963,4.65533,15539100
2016/12/21,3.66561,3.7457,3.65716,3.71168,3657740
2016/12/20,3.66452,3.69471,3.64644,3.65345,2913250
2016/12/19,3.65986,3.66214,3.64302,3.66106,2335510
2016/12/18,3.67721,3.67979,3.64734,3.66262,2274070
2016/12/17,3.70389,3.71252,3.66481,3.67695,1951490
2016/12/16,3.62987,3.70589,3.60652,3.6975,2559210
2016/12/15,3.62715,3.65034,3.61444,3.62818,1625780
2016/12/14,3.61289,3.65454,3.59595,3.62447,2679340
2016/12/13,3.65726,3.65726,3.58669,3.61956,2618560
2016/12/12,3.6655,3.70496,3.64856,3.65028,1962750
2016/12/11,3.64073,3.6673,3.61562,3.66231,2465660
2016/12/10,3.68797,3.68838,3.63205,3.63796,1948170
2016/12/9,3.69489,3.70275,3.63919,3.68027,2093810
2016/12/8,3.69109,3.7138,3.68177,3.69148,1758140
2016/12/7,3.60278,3.73207,3.60278,3.6911,2683090
2016/12/6,3.54108,3.63071,3.51381,3.61595,2537240
2016/12/5,3.48905,3.55772,3.48888,3.53541,3007340
2016/12/4,3.88444,3.92265,3.32781,3.52858,11106200
2016/12/3,3.93236,3.94512,3.89647,3.89961,1908090
2016/12/2,3.9496,3.95487,3.91369,3.924,1805780
2016/12/1,3.91922,3.96133,3.91673,3.94644,2559070
2016/11/30,3.90945,3.91855,3.89495,3.90908,1985600
2016/11/29,3.88781,3.9185,3.88235,3.89379,1857280
2016/11/28,3.89251,3.90081,3.86885,3.87455,2436960
2016/11/27,3.89774,3.91248,3.87773,3.88454,1726410
2016/11/26,3.90792,3.9216,3.87889,3.88293,1631940
2016/11/25,3.92061,3.9285,3.87919,3.89451,1782340
2016/11/24,3.91291,3.92123,3.89312,3.91542,2211790
2016/11/23,3.93211,3.94687,3.89232,3.90769,2089790
2016/11/22,3.96887,3.97066,3.91621,3.92532,2184200
2016/11/21,3.9522,3.97263,3.91449,3.94731,2347880
2016/11/20,3.93212,3.95774,3.91778,3.94488,1999840
2016/11/19,3.96574,3.97288,3.90124,3.92194,2680300
2016/11/18,3.97737,3.98091,3.94062,3.9538,2048720
2016/11/17,3.95862,4.003,3.94392,3.96132,2650960
2016/11/16,4.05557,4.07287,3.93789,3.94319,3120160
2016/11/15,3.90046,4.03032,3.89629,4.01948,4232760
2016/11/14,3.88883,3.95728,3.86416,3.89359,3032290
2016/11/13,3.87889,3.89329,3.85799,3.87617,2525810
2016/11/12,3.76618,3.91004,3.69194,3.878,3344370
2016/11/11,3.81437,3.82663,3.75246,3.76388,2592430
2016/11/10,3.83641,3.84113,3.80206,3.81601,2124360
2016/11/9,3.85854,3.86864,3.8136,3.82424,2334820
2016/11/8,3.84603,3.93864,3.81477,3.86461,2894790
2016/11/7,3.83697,3.85727,3.8174,3.84276,2493340
2016/11/6,3.88833,3.88833,3.78871,3.83887,2806430
2016/11/5,3.86028,3.92076,3.83901,3.88925,2192880
2016/11/4,3.87851,3.9275,3.85183,3.86669,2318820
2016/11/3,3.85571,3.88885,3.82296,3.87889,3481430
2016/11/2,4.11298,4.18291,3.81491,3.86133,5883490
2016/11/1,4.09081,4.13099,4.05372,4.1045,3646100
2016/10/31,3.9986,4.14602,3.99106,4.08833,4714890
2016/10/30,4.03708,4.0537,3.98372,3.99396,3893350
2016/10/29,4.09595,4.09715,4.02336,4.03401,4364420
2016/10/28,3.97651,4.10253,3.9721,4.09031,5732580
2016/10/27,4.03587,4.03681,3.95387,3.97322,4260230
2016/10/26,3.96027,4.0639,3.9556,4.0215,6216070
2016/10/25,3.91142,3.9719,3.89538,3.96029,5418040
2016/10/24,3.87133,3.91736,3.86902,3.90441,3154970
2016/10/23,3.9202,3.9202,3.86714,3.86886,2999400
2016/10/22,3.89372,3.94145,3.89192,3.91778,3927550
2016/10/21,3.80969,3.91364,3.79935,3.88546,3858130
2016/10/20,3.79027,3.82814,3.76076,3.80546,2881980
2016/10/19,3.80797,3.81868,3.77035,3.779,2417550
2016/10/18,3.84618,3.85563,3.78404,3.80414,2243800
2016/10/17,3.95415,4.23212,3.83056,3.83958,1790400
2016/10/16,3.89224,3.9157,3.85713,3.91048,1716740
2016/10/15,3.88257,3.90838,3.87767,3.88545,2160150
2016/10/14,3.90036,3.91413,3.86991,3.87243,1664980
2016/10/13,3.91199,3.91705,3.88576,3.8976,2142390
2016/10/12,3.74645,3.92499,3.74558,3.90657,3798640
2016/10/11,3.82044,3.82777,3.75624,3.75851,3154520
2016/10/10,3.804,3.83729,3.78673,3.81633,2025380
2016/10/9,3.82321,3.83144,3.7836,3.79517,1420790
2016/10/8,3.84468,3.85089,3.80937,3.81513,1239070
2016/10/7,3.86397,3.86587,3.83681,3.83805,1544210
2016/10/6,3.83852,3.86362,3.83273,3.86229,1596220
2016/10/5,3.84639,3.86006,3.82891,3.84654,1415940
2016/10/4,3.83212,3.85126,3.82589,3.84313,1394850
2016/10/3,3.83891,3.83891,3.81971,3.82303,1116870
2016/10/2,3.85015,3.85302,3.82529,3.83797,1207110
2016/10/1,3.84629,3.87609,3.8156,3.84231,1373630
2016/9/30,3.84776,3.85661,3.8388,3.84922,1426340
2016/9/29,3.8445,3.85248,3.81953,3.8416,2104930
2016/9/28,3.83783,3.86207,3.83302,3.84561,1674200
2016/9/27,3.85058,3.87425,3.83246,3.83761,1905040
2016/9/26,3.85684,3.87376,3.84234,3.85224,1734250
2016/9/25,3.79999,3.86713,3.79574,3.85874,2148250
2016/9/24,3.79601,3.81373,3.7762,3.80838,1540650
2016/9/23,3.81472,3.83544,3.79868,3.80514,2118420
2016/9/22,3.7652,3.8205,3.76075,3.81291,1572350
2016/9/21,3.85651,3.8622,3.76757,3.76757,1445220
2016/9/20,3.86921,3.86921,3.76174,3.84037,3853090
2016/9/19,3.82936,3.85859,3.82361,3.84207,2263260
2016/9/18,4.04262,4.19906,3.82256,3.83116,1606420
2016/9/17,3.8102,4.09223,3.80688,4.0434,1727830
2016/9/16,3.80028,3.82074,3.79659,3.80542,1568340
2016/9/15,3.81537,3.82528,3.80207,3.80619,1663730
2016/9/14,3.83005,3.84339,3.8017,3.81192,1793220
2016/9/13,3.81881,3.84727,3.81881,3.83216,1322330
2016/9/12,3.8318,3.8495,3.80952,3.82171,2219650
2016/9/11,3.87034,3.87034,3.79108,3.82319,2454330
2016/9/10,3.96853,3.99351,3.8535,3.85545,2100480
2016/9/9,3.97222,3.97796,3.95672,3.96898,661652
2016/9/8,3.98371,3.98604,3.95935,3.96999,1450080
2016/9/7,3.96945,4.00711,3.95715,3.98834,2425520
2016/9/6,3.98913,4.12653,3.94785,3.96988,1988370
2016/9/5,3.98424,3.98729,3.95192,3.97236,1699160
2016/9/4,4.02154,4.03356,3.96584,3.97919,4245990
2016/9/3,3.8931,4.04032,3.88079,4.01444,4834060
2016/9/2,3.82702,3.90724,3.80685,3.88875,2484220
2016/9/1,3.83675,3.8368,3.80919,3.82457,1984050
2016/8/31,3.79563,3.85226,3.79045,3.83201,2241890
2016/8/30,3.80607,3.81357,3.78106,3.79744,1678550
2016/8/29,3.76752,3.82379,3.75331,3.80406,2315030
2016/8/28,3.73766,3.78583,3.73766,3.75952,2610000
2016/8/27,3.73608,3.75711,3.73169,3.73983,2380150
2016/8/26,3.82494,3.83059,3.72654,3.73677,6505780
2016/8/25,3.80192,3.84735,3.79237,3.82638,2392690
2016/8/24,3.85649,3.87121,3.77677,3.80207,3206370
2016/8/23,3.92881,3.94796,3.83992,3.85505,4425210
2016/8/22,3.66442,4.00517,3.6599,3.93073,12154100
2016/8/21,3.61742,3.66208,3.60452,3.65726,2685030
2016/8/20,3.61941,3.62654,3.60346,3.61507,1321380
2016/8/19,3.608,3.62634,3.59959,3.61556,1642330
2016/8/18,3.61098,3.62465,3.59876,3.60409,1433570
2016/8/17,3.6028,3.64157,3.6028,3.60712,1645410
2016/8/16,3.64511,3.64873,3.59291,3.59944,1830120
2016/8/15,3.58503,3.64793,3.58195,3.63772,2302180
2016/8/14,3.64829,3.68247,3.56978,3.57708,3314040
2016/8/13,3.71571,3.72246,3.61257,3.65021,2655030
2016/8/12,3.70867,3.7546,3.68415,3.71441,2473190
2016/8/11,3.73846,3.75039,3.68547,3.70935,2025430
2016/8/10,3.71741,3.74735,3.64016,3.74217,2374230
2016/8/9,3.76176,3.80734,3.7195,3.72242,1656370
2016/8/8,3.78284,3.78485,3.74234,3.75975,1878160
2016/8/7,3.77451,3.79781,3.74781,3.78551,1379300
2016/8/6,3.75868,3.81002,3.74597,3.78032,1335400
2016/8/5,3.72116,3.77094,3.69517,3.76018,1371060
2016/8/4,3.74201,3.74201,3.69911,3.72904,1162030
2016/8/3,3.71197,3.75256,3.70742,3.74845,1593350
2016/8/2,3.63943,3.73648,3.59177,3.71923,2875880
2016/8/1,3.87169,3.88769,3.51913,3.63958,5039290
2016/7/31,4.06291,4.06291,3.86342,3.86342,1991690
2016/7/30,4.07958,4.08376,3.97025,4.01382,1921460
2016/7/29,4.08266,4.09432,4.05967,4.06181,1388580
2016/7/28,3.97479,4.0961,3.95818,4.07744,1744370
2016/7/27,3.96576,3.98953,3.96388,3.96774,1728410
2016/7/26,3.96491,3.98635,3.93471,3.95589,1847300
2016/7/25,4.03719,4.04606,3.93099,3.97024,2545920
2016/7/24,4.07262,4.0757,4.03045,4.03204,1535980
2016/7/23,4.06375,4.08408,4.03787,4.07067,1839420
2016/7/22,4.0426,4.06407,4.03047,4.057,1568890
2016/7/21,4.12578,4.14199,4.02618,4.03829,2677970
2016/7/20,4.13319,4.13929,4.11169,4.12023,1422410
2016/7/19,4.14999,4.16287,4.11248,4.12506,1908710
2016/7/18,4.15275,4.16601,4.13846,4.14916,1563330
2016/7/17,4.19939,4.20444,4.13835,4.14822,1577810
2016/7/16,4.13772,4.20864,4.13077,4.18989,2155230
2016/7/15,4.15271,4.1648,4.11445,4.13267,1378140
2016/7/14,4.15446,4.18084,4.14716,4.15977,1668020
2016/7/13,4.14098,4.17535,4.12357,4.14846,1663660
2016/7/12,4.16283,4.18174,4.13341,4.13855,2215370
2016/7/11,4.09219,4.21174,4.08813,4.15328,2734250
2016/7/10,4.12118,4.19105,4.0613,4.08544,3282920
2016/7/9,4.12157,4.15027,4.06326,4.09983,3039620
2016/7/8,4.23739,4.23739,3.97079,4.16307,6256370
2016/7/7,4.11567,4.22621,4.07517,4.21991,5033530
2016/7/6,4.49656,4.52615,3.95399,4.11188,6277860
2016/7/5,4.46446,4.50738,4.42191,4.46822,3238960
2016/7/4,4.55779,4.55779,4.35745,4.45228,4707390
2016/7/3,4.27269,4.54056,4.21372,4.54056,5062640
2016/7/2,4.66093,4.66093,4.18537,4.25329,7659710
2016/7/1,4.27777,4.60776,4.24099,4.58992,16646200
2016/6/30,4.19349,4.33394,4.17602,4.25597,6987180
2016/6/29,4.07738,4.21044,4.04471,4.1935,2864910
2016/6/28,4.10169,4.10169,4.03014,4.06188,2211450
2016/6/27,4.13775,4.18262,4.06678,4.10066,2867420
2016/6/26,4.05153,4.15502,4.02835,4.11985,2749620
2016/6/25,4.24301,4.24301,3.97156,4.07431,4480920
2016/6/24,4.2746,4.43571,3.92484,4.23307,6057000
2016/6/23,3.85183,4.32941,3.84719,4.2791,9364750
2016/6/22,3.91814,3.94629,3.46607,3.85051,11138900
2016/6/21,4.82753,4.91902,3.88086,3.9107,11522400
2016/6/20,5.27355,5.28646,4.69582,4.82175,11984800
2016/6/19,5.62519,5.62519,5.2692,5.29454,4154880
2016/6/18,5.56037,5.62646,5.50741,5.59378,3760240
2016/6/17,5.60399,5.69399,5.48894,5.55995,7878070
2016/6/16,5.67243,5.94637,5.28094,5.59327,12383200
2016/6/15,5.25305,5.66079,5.25305,5.66079,9930590
2016/6/14,5.2231,5.24203,5.10873,5.23978,3917000
2016/6/13,5.30518,5.30693,5.09736,5.20402,8488220
2016/6/12,5.41465,5.54153,5.15863,5.29032,8668280
2016/6/11,5.0673,5.45544,5.04659,5.33358,13753200
2016/6/10,4.88234,5.01398,4.84037,5.01398,10294700
2016/6/9,4.752,4.84952,4.71315,4.84,6975970
2016/6/8,4.77788,4.77934,4.67478,4.69312,6438540
2016/6/7,4.77429,4.78693,4.68962,4.74817,3507640
2016/6/6,4.95482,4.98021,4.7225,4.77078,3881380
2016/6/5,4.81446,4.96647,4.81036,4.95916,2993510
2016/6/4,4.79843,4.84259,4.78622,4.81291,2257820
2016/6/3,4.86319,4.90247,4.77022,4.80804,3214800
2016/6/2,4.71958,4.86572,4.70556,4.86097,4061990
2016/6/1,4.74465,4.75948,4.67956,4.71505,2121360
2016/5/31,4.65329,4.77331,4.62104,4.74099,4577160
2016/5/30,4.6876,4.74944,4.60479,4.65039,5187600
2016/5/29,4.63264,4.70275,4.58507,4.67087,3805050
2016/5/28,4.68873,4.86499,4.57967,4.60962,7351420
2016/5/27,4.51095,4.8333,4.50653,4.70068,11564700
2016/5/26,4.08942,4.68327,4.08726,4.50133,10821100
2016/5/25,4.04526,4.10451,4.02687,4.08247,2530850
2016/5/24,3.95081,4.04566,3.94757,4.04566,2765530
2016/5/23,3.96388,3.9846,3.93887,3.95141,1742000
2016/5/22,3.92293,3.97308,3.89946,3.96819,1868020
2016/5/21,3.95659,3.98667,3.90465,3.9297,1849720
2016/5/20,3.88352,3.97342,3.87858,3.95449,1938010
2016/5/19,3.82493,3.91887,3.81789,3.88101,3638250
2016/5/18,4.00244,4.03438,3.83339,3.83339,3380010
2016/5/17,3.9798,4.04284,3.9751,4.00322,2377740
2016/5/16,4.00364,4.03497,3.9744,3.98313,2663640
2016/5/15,4.06308,4.16277,3.97969,4.00653,3632510
2016/5/14,4.01409,4.10201,3.96654,4.06312,2096570
2016/5/13,3.92728,4.04518,3.92024,4.01012,2444920
2016/5/12,3.85527,3.96167,3.82879,3.92568,2624100
2016/5/11,3.88134,3.89672,3.79635,3.8568,1798920
2016/5/10,3.82033,3.91377,3.81444,3.88227,2458140
2016/5/9,4.05797,4.11563,3.79838,3.81915,3688200
2016/5/8,3.93763,4.08338,3.89863,4.05643,3120940
2016/5/7,3.93641,3.94411,3.8862,3.93814,1783970
2016/5/6,3.81952,4.00344,3.81952,3.95345,3278610
2016/5/5,3.71613,3.82211,3.706,3.82211,1899060
2016/5/4,3.74181,3.76402,3.70688,3.71385,1702120
2016/5/3,3.74184,3.77976,3.73112,3.74679,1716110
2016/5/2,3.68211,3.75876,3.66239,3.74091,2363200
