,<1d,1d ~ 1m,1m ~ 1q,1q ~ 6m,6m ~ 1y,1y ~ 2y,2y ~ 3y,3y ~ 4y,4y ~ 5y, 5y~10y,>10y,date
403,206113.0925,1556486.639,1532611.284,725588.9837,0,0,0,0,0,0,0,2012/2/8
404,92050.80801,1637887.383,1574555.766,744656.0423,0,0,0,0,0,0,0,2012/2/9
405,87812.44343,1679662.377,1535755.51,772819.6694,0,0,0,0,0,0,0,2012/2/10
406,93778.18057,1708321.836,1472368.809,832781.1746,0,0,0,0,0,0,0,2012/2/11
407,102616.0797,1730681.009,1453278.686,851074.2252,0,0,0,0,0,0,0,2012/2/12
408,102192.5438,1766249.314,1406221.654,893836.488,0,0,0,0,0,0,0,2012/2/13
409,168830.8396,1749168.113,1339059.521,941391.5264,0,0,0,0,0,0,0,2012/2/14
410,108157.0193,1853575.933,1286097.456,981419.5915,0,0,0,0,0,0,0,2012/2/15
411,99424.40315,1886286.409,1283790.981,988248.2065,0,0,0,0,0,0,0,2012/2/16
412,91929.93664,1906678.408,1293978.709,994612.9456,0,0,0,0,0,0,0,2012/2/17
413,75852.60807,1950547.746,1280917.234,1010282.412,0,0,0,0,0,0,0,2012/2/18
414,75693.78543,1977314.201,1266549.7,1029242.313,0,0,0,0,0,0,0,2012/2/19
415,437332.84,1649293.926,1243440.562,1047182.672,0,0,0,0,0,0,0,2012/2/20
416,247737.1216,1909952.082,1245878.777,1005282.019,0,0,0,0,0,0,0,2012/2/21
417,118292.369,2051327.865,1255325.571,1013104.195,0,0,0,0,0,0,0,2012/2/22
418,982231.7637,1418300.837,1104756.153,964661.2461,0,0,0,0,0,0,0,2012/2/23
419,41649.53481,2333320.361,1126477.522,993402.5823,0,0,0,0,0,0,0,2012/2/24
420,206745.0009,2291360.303,1062229.882,961764.8135,0,0,0,0,0,0,0,2012/2/25
421,72255.76343,2189857.483,1315255.352,975181.4016,0,0,0,0,0,0,0,2012/2/26
422,56336.12347,2215782.759,1299064.743,1002966.375,0,0,0,0,0,0,0,2012/2/27
423,51383.54801,2212341.833,1318287.097,1016187.521,0,0,0,0,0,0,0,2012/2/28
424,130413.1583,2127162.323,1322984.772,1036739.747,0,0,0,0,0,0,0,2012/2/29
425,76985.11503,2207282.686,1308515.518,1048966.68,0,0,0,0,0,0,0,2012/3/1
426,70609.81992,2225861.63,1313009.499,1069919.051,0,0,0,0,0,0,0,2012/3/2
427,96759.90867,2234873.631,1290942.808,1105173.652,0,0,0,0,0,0,0,2012/3/3
428,115594.7378,2225159.774,1303020.117,1121125.371,0,0,0,0,0,0,0,2012/3/4
429,51927.56029,2250233.945,1339789.007,1146949.488,0,0,0,0,0,0,0,2012/3/5
430,58953.2015,2230581.098,1360212.947,1162502.753,0,0,0,0,0,0,0,2012/3/6
431,94189.71433,2188451.506,1361260.374,1185148.405,0,0,0,0,0,0,0,2012/3/7
432,134596.8601,2145082.034,1364978.265,1204892.84,0,0,0,0,0,0,0,2012/3/8
433,89641.83435,2093603.767,1394881.815,1291322.584,0,0,0,0,0,0,0,2012/3/9
434,52626.84174,2123189.762,1415159.308,1296874.089,0,0,0,0,0,0,0,2012/3/10
435,53629.8049,2118148.77,1414688.393,1323533.032,0,0,0,0,0,0,0,2012/3/11
436,39812.95754,2120805.125,1434868.825,1335163.092,0,0,0,0,0,0,0,2012/3/12
437,116310.7773,2068496.239,1411537.925,1366905.058,0,0,0,0,0,0,0,2012/3/13
438,65056.66141,2144988.022,1418228.481,1372876.835,0,0,0,0,0,0,0,2012/3/14
439,94472.56102,2122290.506,1440332.475,1377204.458,0,0,0,0,0,0,0,2012/3/15
440,114544.187,2133054.718,1427117.583,1389683.512,0,0,0,0,0,0,0,2012/3/16
441,80625.44392,2186814.33,1432293.962,1392816.264,0,0,0,0,0,0,0,2012/3/17
442,129119.3809,2172263.108,1403984.207,1419733.304,0,0,0,0,0,0,0,2012/3/18
443,199617.9334,2141171.376,1394689.624,1425771.066,0,0,0,0,0,0,0,2012/3/19
444,112660.889,2244470.53,1385733.024,1453435.558,0,0,0,0,0,0,0,2012/3/20
445,109869.4939,2276399.005,1401580.834,1444300.667,0,0,0,0,0,0,0,2012/3/21
446,135901.0525,2217272.918,1446831.914,1460644.115,0,0,0,0,0,0,0,2012/3/22
447,243521.4921,2099360.64,1464730.102,1478687.766,0,0,0,0,0,0,0,2012/3/23
448,155690.0089,1297744.961,2365458.88,1492856.15,0,0,0,0,0,0,0,2012/3/24
449,74397.43394,1395374.494,2366590.832,1498737.24,0,0,0,0,0,0,0,2012/3/25
450,57080.25827,1279736.017,2511082.622,1514751.102,0,0,0,0,0,0,0,2012/3/26
451,149710.2609,1210376.282,2511722.79,1519840.667,0,0,0,0,0,0,0,2012/3/27
452,56778.99496,1313011.942,2512875.492,1538833.572,0,0,0,0,0,0,0,2012/3/28
453,179028.678,1295489.342,2430970.885,1547761.095,0,0,0,0,0,0,0,2012/3/29
454,138899.5338,1389123.019,2419385.76,1535341.688,0,0,0,0,0,0,0,2012/3/30
455,111231.4379,1433225.961,2429609.859,1536932.742,0,0,0,0,0,0,0,2012/3/31
456,107285.7905,1465186.828,2428013.204,1539564.177,0,0,0,0,0,0,0,2012/4/1
457,184343.5812,1505400.404,2333390.881,1544015.134,0,0,0,0,0,0,0,2012/4/2
458,54658.00743,1606298.986,2379020.515,1554272.491,0,0,0,0,0,0,0,2012/4/3
459,525322.2311,1157052.518,2367395.34,1569829.911,0,0,0,0,0,0,0,2012/4/4
460,65689.89463,1630679.412,2372695.822,1574384.871,0,0,0,0,0,0,0,2012/4/5
461,51972.59085,1645976.617,2382927.873,1590472.92,50,0,0,0,0,0,0,2012/4/6
462,66450.3298,1589303.866,2449103.285,1597242.519,50,0,0,0,0,0,0,2012/4/7
463,59814.96644,1620940.589,2444206.772,1608537.673,50,0,0,0,0,0,0,2012/4/8
464,60691.54931,1633542.079,2457455.678,1612810.694,50,0,0,0,0,0,0,2012/4/9
465,80708.22879,1631314.693,2408495.71,1676981.368,50,0,0,0,0,0,0,2012/4/10
466,110690.0607,1632376.532,2397878.734,1682804.674,50,0,0,0,0,0,0,2012/4/11
467,116232.6,1651148.628,2399393.046,1572664.628,113111.0975,0,0,0,0,0,0,2012/4/12
468,72414.90415,1716817.136,2398512.876,1563542.411,129962.6724,0,0,0,0,0,0,2012/4/13
469,87969.79586,1710319.169,2412838.97,1557100.244,140571.8209,0,0,0,0,0,0,2012/4/14
470,59168.37253,1749464.448,2415163.848,1539897.118,172506.2129,0,0,0,0,0,0,2012/4/15
471,96388.92084,1740135.419,2409319.746,1531094.401,188261.5135,0,0,0,0,0,0,2012/4/16
472,95556.33582,1758037.424,2415938.146,1472926.706,250491.3886,0,0,0,0,0,0,2012/4/17
473,112700.6381,1637621.903,2543261.503,1468644.279,258421.6765,0,0,0,0,0,0,2012/4/18
474,66545.15454,1695666.03,2555161.162,1456760.737,273616.9165,0,0,0,0,0,0,2012/4/19
475,161972.9321,1591560.346,2584813.266,1451287.157,285066.2985,0,0,0,0,0,0,2012/4/20
476,46181.33105,1712701.137,2598348.078,1449045.247,293774.2067,0,0,0,0,0,0,2012/4/21
477,82192.4172,1610129.331,2683991.251,1440740.405,309796.5961,0,0,0,0,0,0,2012/4/22
478,81944.13577,1538563.303,2776643.281,1436939.143,320210.1366,0,0,0,0,0,0,2012/4/23
479,83025.81177,1545985.199,2772449.407,1457934.925,326754.6571,0,0,0,0,0,0,2012/4/24
480,68720.9324,1571375.082,2737878.28,1479434.863,353290.8429,0,0,0,0,0,0,2012/4/25
481,79232.41034,1556929.352,2749017.38,1487356.001,361114.8565,0,0,0,0,0,0,2012/4/26
482,46041.69028,1598595.119,2497901.977,1743870.98,371240.234,0,0,0,0,0,0,2012/4/27
483,44978.08605,1532391.594,2576502.274,1746934.393,381343.6528,0,0,0,0,0,0,2012/4/28
484,50210.28684,1537714.183,2566280.121,1765273.004,389522.4056,0,0,0,0,0,0,2012/4/29
485,117079.9471,1502876.02,2544179.217,1777267.555,397447.261,0,0,0,0,0,0,2012/4/30
486,123738.6937,1528686.444,2543131.826,1767531.597,408461.4386,0,0,0,0,0,0,2012/5/1
487,200677.1084,1434774.474,2599824.41,1751842.476,414031.5322,0,0,0,0,0,0,2012/5/2
488,86595.42971,1582704.199,2585145.003,1746892.234,428163.1348,0,0,0,0,0,0,2012/5/3
489,112445.502,1128076.083,3016734.232,1758833.559,436810.6229,0,0,0,0,0,0,2012/5/4
490,90910.20381,1186529.825,2944507.194,1810893.766,443009.0115,0,0,0,0,0,0,2012/5/5
491,43226.32753,1252023.55,2919735.382,1839969.749,449044.9912,0,0,0,0,0,0,2012/5/6
492,79287.72808,1235824.355,2904432.789,1842789.073,468366.0547,0,0,0,0,0,0,2012/5/7
493,52871.54081,1284363.238,2889521.835,1839065.246,494578.1402,0,0,0,0,0,0,2012/5/8
494,108397.5065,1266062.168,2853324.352,1850036.56,510779.4136,0,0,0,0,0,0,2012/5/9
495,107727.3054,1281753.976,2843235.819,1858468.733,525964.167,0,0,0,0,0,0,2012/5/10
496,48403.3009,1320218.997,2869886.266,1857313.164,550428.2725,0,0,0,0,0,0,2012/5/11
497,59934.49094,1266565.076,2912346.797,1828258.114,607145.5221,0,0,0,0,0,0,2012/5/12
498,60495.50032,1270526.029,2934843.683,1817624.638,619760.1509,0,0,0,0,0,0,2012/5/13
499,181290.0801,1226591.762,2902950.148,1765193.479,657774.5313,0,0,0,0,0,0,2012/5/14
500,73183.69356,1351725.778,2895227.465,1738887.575,700825.4881,0,0,0,0,0,0,2012/5/15
501,90802.86746,1353026.226,2894392.902,1713644.097,733083.9066,0,0,0,0,0,0,2012/5/16
502,71089.83137,1378049.279,2919876.234,1704282.739,736701.9165,0,0,0,0,0,0,2012/5/17
503,66192.60305,1376652.247,2943615.607,1706048.263,740141.2799,0,0,0,0,0,0,2012/5/18
504,42949.08228,1400663.2,2963866.902,1696212.118,754708.6976,0,0,0,0,0,0,2012/5/19
505,78954.78251,1272818.045,3069105.502,1695260.281,772561.39,0,0,0,0,0,0,2012/5/20
506,81688.65724,1290092.771,3051521.6,1709778.218,786468.7541,0,0,0,0,0,0,2012/5/21
507,65043.10514,1309935.386,3021643.558,1761876.47,792851.4817,0,0,0,0,0,0,2012/5/22
508,86774.02215,1296477.368,3000396.904,1799503.707,798247.9984,0,0,0,0,0,0,2012/5/23
509,53351.26197,1319892.59,2242191.611,2588076.059,810988.4776,0,0,0,0,0,0,2012/5/24
510,71214.71423,1307778.039,2264688.438,2573552.811,831565.9981,0,0,0,0,0,0,2012/5/25
511,63635.13637,1307622.879,2141446.805,2703424.584,860420.5965,0,0,0,0,0,0,2012/5/26
512,57477.05891,1331218.979,2132727.619,2704189.883,874936.4592,0,0,0,0,0,0,2012/5/27
513,92178.17204,1313101.436,2123457.359,2692161.714,905801.3198,0,0,0,0,0,0,2012/5/28
514,98925.20797,1316212.259,2132286.638,2685323.755,918502.1408,0,0,0,0,0,0,2012/5/29
515,57582.53129,1326939.233,2182087.706,2675284.297,938356.2332,0,0,0,0,0,0,2012/5/30
516,91816.18341,1272252.983,2219420.915,2673370.998,951888.9206,0,0,0,0,0,0,2012/5/31
517,58929.11121,1213602.694,2330409.617,2663430.186,969728.3923,0,0,0,0,0,0,2012/6/1
518,86960.20248,1193397.019,2341995.462,2644106.637,999340.6802,0,0,0,0,0,0,2012/6/2
519,73721.06191,1206492.972,2320957.404,2677686.577,1014791.985,0,0,0,0,0,0,2012/6/3
520,85690.06238,1169104.903,2373987.409,2652713.119,1040204.507,0,0,0,0,0,0,2012/6/4
521,121817.252,1172936.187,2360945.171,2642849.669,1055401.721,0,0,0,0,0,0,2012/6/5
522,88075.18257,1205613.272,2371745.882,2643194.961,1077670.702,0,0,0,0,0,0,2012/6/6
523,53137.91143,1249755.013,2318310.054,2695786.698,1096910.322,0,0,0,0,0,0,2012/6/7
524,87378.72267,1199533.815,2358824.017,2615531.988,1182381.458,0,0,0,0,0,0,2012/6/8
525,68591.23196,1205813.003,2386691.529,2627436.852,1187317.385,0,0,0,0,0,0,2012/6/9
526,75765.79036,1225390.289,2381056.942,2610705.865,1210431.114,0,0,0,0,0,0,2012/6/10
527,83915.3648,1224139.844,2394781.263,2607054.121,1220909.408,0,0,0,0,0,0,2012/6/11
528,93335.17856,1228297.33,2402104.948,2584252.567,1252309.976,0,0,0,0,0,0,2012/6/12
529,100015.8277,1122095.911,2521410.693,2591087.908,1255939.66,0,0,0,0,0,0,2012/6/13
530,52042.14083,1180256.365,2519009.772,2608743.696,1259948.026,0,0,0,0,0,0,2012/6/14
531,91257.6249,1140675.709,2541503.52,2606087.184,1272025.963,0,0,0,0,0,0,2012/6/15
532,59040.46346,1177907.917,2559521.812,2609503.981,1274375.827,0,0,0,0,0,0,2012/6/16
533,101397.3386,1142293.095,2572903.42,2586874.657,1304781.489,0,0,0,0,0,0,2012/6/17
534,75526.22647,1177597.781,2478031.792,2687087.617,1319206.584,0,0,0,0,0,0,2012/6/18
535,135075.92,1114976.07,2498660.543,2671845.702,1343191.765,0,0,0,0,0,0,2012/6/19
536,67887.2463,1188798.134,2507725.438,2678996.424,1346592.757,0,0,0,0,0,0,2012/6/20
537,70943.80954,1191585.11,2521786.45,2673461.521,1362073.109,0,0,0,0,0,0,2012/6/21
538,192819.121,1154430.851,2404239.095,2721329.998,1380080.935,0,0,0,0,0,0,2012/6/22
539,286298.5782,1083380.876,2307998.216,2816416.782,1393055.547,0,0,0,0,0,0,2012/6/23
540,197895.7378,1261024.42,2277411.645,2793003.773,1397964.424,0,0,0,0,0,0,2012/6/24
541,630630.8815,1019020.092,2134113.174,2780763.601,1404872.253,0,0,0,0,0,0,2012/6/25
542,165558.4102,1518942.159,2127022.344,2777368.077,1412259.011,0,0,0,0,0,0,2012/6/26
543,111485.2426,1563832.113,2160302.143,2767350.755,1428979.746,0,0,0,0,0,0,2012/6/27
544,123267.2043,1552241.355,2107110.689,2848452.064,1436928.687,0,0,0,0,0,0,2012/6/28
545,112279.8146,1588280.214,2103402.836,2852670.542,1443966.593,0,0,0,0,0,0,2012/6/29
546,80060.0046,1618887.154,2124340.619,2860984.527,1447377.696,0,0,0,0,0,0,2012/6/30
547,147625.4507,1607643.856,2090050.21,2863274.418,1455706.065,0,0,0,0,0,0,2012/7/1
548,164961.6533,1598721.569,2004090.99,2967097.445,1459628.342,0,0,0,0,0,0,2012/7/2
549,472114.3914,1545199.708,1782571.153,2962831.587,1464033.161,0,0,0,0,0,0,2012/7/3
550,327429.0081,1916473.401,1408799.89,3133009.649,1478988.052,0,0,0,0,0,0,2012/7/4
551,330839.9612,2036591.81,1324100.424,3127680.907,1482186.897,0,0,0,0,0,0,2012/7/5
552,142884.2865,2276813.939,1321105.117,3108928.521,1492468.136,0,0,0,0,0,0,2012/7/6
553,199370.2587,2290251.362,1309612.621,3091739.796,1492975.963,0,0,0,0,0,0,2012/7/7
554,700542.7577,2155624.709,1249560.169,2847956.76,1479965.604,0,0,0,0,0,0,2012/7/8
555,476909.4448,2623750.149,1215586.576,2749982.331,1413721.499,0,0,0,0,0,0,2012/7/9
556,311047.2685,2836741.408,1213136.564,2680238.335,1469436.424,0,0,0,0,0,0,2012/7/10
557,174110.1611,3005556.069,1175097.806,2712227.414,1473608.551,0,0,0,0,0,0,2012/7/11
558,97683.79038,3096042.229,1117340.76,2781084.492,1475248.728,0,0,0,0,0,0,2012/7/12
559,272980.0603,2928674.48,1110980.673,2799620.361,1481044.426,0,0,0,0,0,0,2012/7/13
560,108416.296,3116335.439,1109455.964,2803343.708,1485698.594,0,0,0,0,0,0,2012/7/14
561,177127.1544,3067465.558,1127647.129,2786575.987,1496834.172,0,0,0,0,0,0,2012/7/15
562,171786.5887,3109446.345,1125667.117,2784157.542,1494092.408,0,0,0,0,0,0,2012/7/16
563,241236.9573,3159839.228,1101597.918,2722190.363,1493235.534,0,0,0,0,0,0,2012/7/17
564,326739.1299,3241117.338,1046708.966,2646287.361,1490097.205,0,0,0,0,0,0,2012/7/18
565,217327.9657,3378973.054,1036592.226,2657044.597,1492012.157,0,0,0,0,0,0,2012/7/19
566,151907.6479,3526728.238,994951.6112,2641789.421,1496842.432,0,0,0,0,0,0,2012/7/20
567,170744.4487,3534692.973,995821.5828,2642742.091,1500598.904,0,0,0,0,0,0,2012/7/21
568,119636.9942,3634483.428,969781.5053,2663504.067,1486694.005,0,0,0,0,0,0,2012/7/22
569,191599.1131,3616985.431,946061.6917,2668098.981,1483404.783,0,0,0,0,0,0,2012/7/23
570,135921.1708,3630010.078,1003026.369,2663848.497,1508143.885,0,0,0,0,0,0,2012/7/24
571,230241.4357,3254992.484,1357791.373,2631949.69,1499925.017,0,0,0,0,0,0,2012/7/25
572,196290.0752,3235787.733,1408290.258,2648218.151,1512713.783,0,0,0,0,0,0,2012/7/26
573,233470.819,3203759.024,1441842.641,2390799.736,1764227.779,0,0,0,0,0,0,2012/7/27
574,144948.1939,3266047.458,1498785.095,2387551.188,1769168.065,0,0,0,0,0,0,2012/7/28
575,193591.8615,3226420.387,1523547.863,2372154.068,1783735.821,0,0,0,0,0,0,2012/7/29
576,458483.5385,2996651.847,1522751.037,2384247.549,1774666.028,0,0,0,0,0,0,2012/7/30
577,593776.7298,2997435.627,1551395.207,2333650.026,1690992.411,0,0,0,0,0,0,2012/7/31
578,254301.411,3307918.973,1506656.981,2424028.566,1704494.069,0,0,0,0,0,0,2012/8/1
579,310128.779,3081007.984,1810712.664,2328036.23,1698664.343,0,0,0,0,0,0,2012/8/2
580,852042.2228,2978208.434,1878915.055,1873500.813,1674333.475,0,0,0,0,0,0,2012/8/3
581,811355.0137,3058810.472,1876922.982,1821879.888,1714581.644,0,0,0,0,0,0,2012/8/4
582,265086.5117,3608042.113,1893782.587,1811608.662,1729580.126,0,0,0,0,0,0,2012/8/5
583,406168.0186,3453282.026,1952302.999,1797589.117,1722907.839,0,0,0,0,0,0,2012/8/6
584,194364.5891,3438376.928,2194356.887,1786980.928,1740470.669,0,0,0,0,0,0,2012/8/7
585,255761.8925,3452705.901,2211423.351,1771605.119,1688903.736,0,0,0,0,0,0,2012/8/8
586,73664.20816,3541497.662,2296054.326,1806132.11,1692051.694,0,0,0,0,0,0,2012/8/9
587,234242.5609,3383065.153,2315393.521,1808235.511,1696463.254,0,0,0,0,0,0,2012/8/10
588,147154.0026,3459488.651,2349751.582,1805356.222,1705099.541,0,0,0,0,0,0,2012/8/11
589,272658.8374,3235913.241,2491673.261,1812154.417,1683750.243,0,0,0,0,0,0,2012/8/12
590,418666.8236,3314631.953,2264517.586,1836222.944,1691010.693,0,0,0,0,0,0,2012/8/13
591,432922.2423,3276054.871,2315815.862,1833822.594,1695584.432,0,0,0,0,0,0,2012/8/14
592,360105.6494,3429619.134,2240539.313,1857527.466,1697158.437,0,0,0,0,0,0,2012/8/15
593,444399.651,3320112.881,2281092.425,1866506.082,1699538.961,0,0,0,0,0,0,2012/8/16
594,250320.0019,3476993.482,2336651.733,1872837.712,1702347.071,0,0,0,0,0,0,2012/8/17
595,217881.671,3503153.313,2357978.256,1880683.479,1704653.281,0,0,0,0,0,0,2012/8/18
596,349093.75,3322624.891,2431491.314,1871633.204,1717506.841,0,0,0,0,0,0,2012/8/19
597,211688.6911,3440288.308,2473750.636,1856952.543,1740019.822,0,0,0,0,0,0,2012/8/20
598,98574.91072,3576431.517,2469634.823,1813877.386,1793031.363,0,0,0,0,0,0,2012/8/21
599,118613.3031,3548667.861,2490158.04,1782738.556,1835072.239,0,0,0,0,0,0,2012/8/22
600,679634.8831,3303262.131,2497381.004,1186847.46,2137224.523,0,0,0,0,0,0,2012/8/23
601,281139.7409,3694233.425,2528384.342,1189842.336,2140400.156,0,0,0,0,0,0,2012/8/24
602,97310.69436,3904792.221,2524913.977,1191867.997,2147515.111,0,0,0,0,0,0,2012/8/25
603,270294.7861,3744845.082,2527863.949,1193748.815,2159297.368,0,0,0,0,0,0,2012/8/26
604,176668.2497,3843176.778,2535720.198,1193871.767,2174663.009,0,0,0,0,0,0,2012/8/27
605,136468.7051,3898152.287,2544088.842,1193791.328,2178048.838,0,0,0,0,0,0,2012/8/28
606,168487.6921,3816764.367,2618231.454,1195364.253,2183002.233,0,0,0,0,0,0,2012/8/29
607,119356.5202,3640477.389,2846588.717,1214336.44,2190390.933,0,0,0,0,0,0,2012/8/30
608,227618.5096,3474759.082,2929338.731,1216380.455,2192153.222,0,0,0,0,0,0,2012/8/31
609,192889.5133,3491293.209,2963787.189,1229431.055,2194649.033,0,0,0,0,0,0,2012/9/1
610,155098.9916,3270975.327,3248527.429,1179973.047,2247575.205,0,0,0,0,0,0,2012/9/2
611,147682.6829,2756276.9,3773837.681,1203299.117,2248503.619,0,0,0,0,0,0,2012/9/3
612,80056.60119,2769786.204,3849959.733,1206997.525,2251349.936,0,0,0,0,0,0,2012/9/4
613,130760.6621,2633906.648,3947203.951,1218407.929,2254970.81,0,0,0,0,0,0,2012/9/5
614,81663.03228,2667107.448,3993816.534,1154153.784,2324059.202,0,0,0,0,0,0,2012/9/6
615,131944.5637,2571382.555,4063777.02,1155035.388,2326960.474,0,0,0,0,0,0,2012/9/7
616,94321.26364,2630488.058,4067594.954,1144388.313,2341657.411,0,0,0,0,0,0,2012/9/8
617,69922.30435,2588080.852,4149906.58,1151672.007,2347768.256,0,0,0,0,0,0,2012/9/9
618,93989.57451,2540603.524,4191790.612,1156815.627,2350900.662,0,0,0,0,0,0,2012/9/10
619,99756.30473,2500833.647,4247929.231,1156578.36,2355402.458,0,0,0,0,0,0,2012/9/11
620,73875.54364,2408085.179,4392276.692,1155186.319,2360726.266,0,0,0,0,0,0,2012/9/12
621,290846.9391,2237734.225,4419945.878,1103195.056,2365777.902,0,0,0,0,0,0,2012/9/13
622,242404.4142,2329501.987,4426567.233,1100437.17,2345289.196,0,0,0,0,0,0,2012/9/14
623,241147.95,2314607.554,4483078.803,1084078.945,2349001.748,0,0,0,0,0,0,2012/9/15
624,198550.7524,2311042.628,4555079.166,1084853.483,2350073.97,0,0,0,0,0,0,2012/9/16
625,196029.847,2315231.82,4568146.646,1096280.933,2353460.753,0,0,0,0,0,0,2012/9/17
626,190599.7117,2279183.95,4624493.535,1106442.951,2358679.852,0,0,0,0,0,0,2012/9/18
627,742846.4891,1982413.288,4393911.598,1106300.888,2364177.738,0,0,0,0,0,0,2012/9/19
628,85305.24954,2647845.938,4412732.117,1106668.638,2368948.058,0,0,0,0,0,0,2012/9/20
629,116997.2947,2627586.889,4427216.385,1108983.408,2372616.023,0,0,0,0,0,0,2012/9/21
630,321007.5328,2272871.618,4604073.277,1110492.034,2376305.538,0,0,0,0,0,0,2012/9/22
631,114888.935,2457913.204,4652161.452,1114877.582,2376358.826,0,0,0,0,0,0,2012/9/23
632,173291.3019,2420924.193,4632060.546,1141057.96,2380615.999,0,0,0,0,0,0,2012/9/24
633,291679.2297,2400748.093,4568831.673,1136612.583,2385078.421,0,0,0,0,0,0,2012/9/25
634,173836.477,2549196.162,4561588.012,1138895.346,2388684.002,0,0,0,0,0,0,2012/9/26
635,482148.2818,2505657.461,4437686.63,940247.9376,2472209.69,0,0,0,0,0,0,2012/9/27
636,306516.1927,2719313.715,4436788.056,928906.458,2478425.578,0,0,0,0,0,0,2012/9/28
637,342909.5793,2816830.35,4333756.574,918442.4363,2487111.06,0,0,0,0,0,0,2012/9/29
638,245343.8772,2891608.033,4383771.908,919966.4144,2488309.768,0,0,0,0,0,0,2012/9/30
639,345454.6392,2970552.301,4231380.138,920579.3848,2490983.538,0,0,0,0,0,0,2012/10/1
640,236469.8441,3109522.913,3931119.917,1220423.307,2492114.019,0,0,0,0,0,0,2012/10/2
641,604377.585,2751855.263,3836042.613,1335283.957,2493240.582,0,0,0,0,0,0,2012/10/3
642,429617.0352,3135938.738,3657274.228,1336385.703,2495584.295,0,0,0,0,0,0,2012/10/4
643,179444.6603,3373702.491,3682787.307,1352757.011,2499458.531,0,0,0,0,0,0,2012/10/5
644,174225.055,3466462.293,3597869.082,1407381.065,2470762.505,50,0,0,0,0,0,2012/10/6
645,291645.3085,3368768.57,3371949.855,1640012.46,2473723.806,50,0,0,0,0,0,2012/10/7
646,413009.2892,3302228.849,3298823.921,1679510.546,2481077.395,50,0,0,0,0,0,2012/10/8
647,620235.5001,3140920.408,3200384.113,1772480.858,2472479.122,50,0,0,0,0,0,2012/10/9
648,344745.9488,3459144.016,3194666.074,1732402.934,2509691.027,50,0,0,0,0,0,2012/10/10
649,341156.7593,3514879.959,3159156.066,1750536.229,2509170.987,50,0,0,0,0,0,2012/10/11
650,485942.9408,3604266.871,2942900.45,1832023.276,2378405.364,71311.0975,0,0,0,0,0,2012/10/12
651,566561.7294,3627618.471,2979843.224,1833880.905,2262136.79,85458.88058,0,0,0,0,0,2012/10/13
652,236186.2504,3914879.533,3016753.67,1876860.076,2256974.087,93596.38248,0,0,0,0,0,2012/10/14
653,212886.2475,3967539.727,2977446.055,1934314.099,2222121.557,110192.3138,0,0,0,0,0,2012/10/15
654,163066.982,4044732.339,2935339.803,1960429.977,2226919.688,122811.2098,0,0,0,0,0,2012/10/16
655,405013.7183,3798710.329,2926961.412,1976847.793,2231544.228,140072.5207,0,0,0,0,0,2012/10/17
656,195529.139,3970324.869,2956760.388,1998025.838,2239070.035,145439.7301,0,0,0,0,0,2012/10/18
657,134625.6282,3455375.901,3540382.143,2021788.443,2223756.476,153221.4088,0,0,0,0,0,2012/10/19
658,202442.6086,3411012.833,3549871.638,2014089.495,2213294.762,160288.6648,0,0,0,0,0,2012/10/20
659,365006.1102,3272812.079,3560951.399,1979905.418,2230373.508,166451.4852,0,0,0,0,0,2012/10/21
660,156126.723,3254696.873,3761695.255,2018546.041,2235954.505,176780.6033,0,0,0,0,0,2012/10/22
661,241481.4302,3179777.167,3772153.237,1999955.408,2264630.916,183451.8423,0,0,0,0,0,2012/10/23
662,164049.0396,3286812.826,3749147.82,2027950.515,2262039.568,188100.2325,0,0,0,0,0,2012/10/24
663,140594.1394,3266568.86,3822331.144,2002460.935,2263540.086,211604.8355,0,0,0,0,0,2012/10/25
664,510580.8168,3115727.299,3624132.572,2003001.692,2259919.075,216838.5445,0,0,0,0,0,2012/10/26
665,296894.5517,3255664.224,3714757.378,2018258.671,2247981.618,223243.557,0,0,0,0,0,2012/10/27
666,161182.6465,3332670.355,3793605.943,2008757.342,2254855.771,229477.9419,0,0,0,0,0,2012/10/28
667,166165.0661,3260147.04,3828601.679,2057119.372,2262405.018,233661.8254,0,0,0,0,0,2012/10/29
668,109936.3869,3310409.298,3659541.363,2260484.464,2262655.578,237272.9107,0,0,0,0,0,2012/10/30
669,314358.4672,3240037.264,3473387.971,2243262.603,2359830.365,242273.3298,0,0,0,0,0,2012/10/31
670,240296.3767,3327262.867,3481415.616,2246148.164,2360990.49,248336.4868,0,0,0,0,0,2012/11/1
671,173765.1752,3335262.809,3535199.678,2278578.824,2361731.484,251212.0301,0,0,0,0,0,2012/11/2
672,199773.0579,3315521.043,3514714.97,2329548.349,2356054.273,255888.3069,0,0,0,0,0,2012/11/3
673,199795.5376,3381355.412,3428157.623,2383798.665,2352792.177,258700.5844,0,0,0,0,0,2012/11/4
674,401408.4848,3285609.184,3299700.958,2434269.026,2352203.407,260608.9404,0,0,0,0,0,2012/11/5
675,271759.115,3413966.807,3283029.833,2471632.827,2342061.545,275949.8735,0,0,0,0,0,2012/11/6
676,98550.0238,3529810.604,3294410.324,2521815.148,2340437.596,298176.3039,0,0,0,0,0,2012/11/7
677,59686.58384,3499911.423,3380748.569,2501046.162,2363977.281,300129.9812,0,0,0,0,0,2012/11/8
678,124235.6524,3451300.835,3296746.47,2589623.651,2365461.14,302032.2512,0,0,0,0,0,2012/11/9
